Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%,LifeGroup,Period,Strata
2020.0,Cyprus,Asia,Western Asia,9250.0,1237537.0,133.932575757576,0.705573414651573,25008266159.2479,-4.37247418575215,6.896,1.87662449382612,81.388777485457,1.328,-26023544826.6398,26610.0,23732209607.9609,82.7669616349417,12.9271994291638,-1.20902538604891,81.391,47.2803669183102,139.6351351,2.8,2999.0,0.729555946395901,High,2015+,Asia_High_
2019.0,Belgium,Europe,Western Europe,30530.0,11488980.0,379.424702774108,0.540461327098122,535865692402.342,2.26156832127384,5.304,0.670014650825475,82.3971992752511,1.6,-21379939833.4956,48110.0,552708065852.933,81.7690500946256,19.2593488582363,1.74744321867122,81.9951219512195,163.434235932095,99.99135577,4.1,54395.0,0.581271660540823,High,2015+,Europe_High_
2014.0,El Salvador,Americas,Latin America and the Caribbean,21040.0,6209526.0,299.687548262548,0.385376455719377,22593470000.0,1.70870628357073,70.115,5.86687215376832,29.5528752334192,2.126,506295970.34993,3450.0,21429362457.1594,48.5515505143743,26.0135339989829,1.01377884367031,71.746,70.0025272788996,148.0522346,16.0,-49130.0,1.60956436279992,Medium,2008-2014,Americas_Medium_
2011.0,Turkmenistan,Asia,Central Asia,488100.0,5360811.0,11.4076798672143,1.74701805032668,29233333333.3333,14.6999999278723,25.445,8.88435455800276,59.7971553741823,2.892,3391067000.0,4560.0,24454791710.5779,51.2656784492588,65.8692912440737,12.8574543671204,68.567,70.4675028506271,98.86561961,42.6,-9636.0,2.43345849689149,Medium,2008-2014,Asia_Medium_
2007.0,Norway,Europe,Northern Europe,385178.0,4709153.0,12.89317004523,1.03473451527827,402645550184.816,2.91400334463283,8.772,1.20029285976373,42.9575531295574,1.9,24806091102.6883,78750.0,370859035203.414,28.9844731786724,37.619260274878,3.07769870381014,80.3951219512195,53.8068780098417,106.9661048,3.7,39806.0,1.39840743411394,High,2000-2007,Europe_High_
2003.0,"Iran, Islamic Rep.",Asia,Southern Asia,1745150.0,67954699.0,41.7217386232471,0.927820930669199,153544751395.43,8.63929839720046,33.229,7.45109456120201,24.6274728309232,1.824,2877481499.9,2210.0,150227468406.001,26.0516329444029,45.0599495545921,13.1363946141703,69.823,38.1309028592055,5.076729131,30.0,370945.0,1.9974138054089,Medium,2000-2007,Asia_Medium_
2017.0,"Micronesia, Fed. Sts.",Oceania,Micronesia,700.0,110430.0,157.757142857143,0.45835209921657,366666800.0,2.68218594445551,38.378,27.6299354072962,29.9609618323775,2.893,3136864070.8698974,3490.0,384876485.588669,71.063292340621,5.4294252983908,7.47108297734923,71.467,62.4545227438099,20.93090646,28.2,-1283.0,0.820467923035951,Medium,2015+,Oceania_Medium_
2004.0,Bosnia and Herzegovina,Europe,Southern Europe,51210.0,4142860.0,80.915234375,-0.982327609602979,10156541358.1787,6.32526616861466,17.836,8.58349505778716,22.5362423993153,1.219,889597294.548592,2450.0,10154899303.625,59.2764412254606,20.2334920339996,2.16197157775764,76.133,75.8919766894173,33.97269036,9.0,-68032.0,-0.251084195362237,High,2000-2007,Europe_High_
2014.0,Poland,Europe,Eastern Europe,312680.0,38011735.0,124.144273163722,-0.0748462292920506,539080532037.142,3.83695849351797,13.708,2.9930281461549,46.4887871702835,1.32,20455000000.0,13470.0,512088280035.283,46.0798611274457,29.995789602435,0.465461479388424,77.6024390243903,82.2897458981947,147.4923404,5.0,-24234.0,-0.28322811788103,High,2008-2014,Europe_High_
2010.0,French Polynesia,Oceania,Polynesia,3471.0,283788.0,81.7597234226448,0.531736671222477,6086644790.8086,-2.4660641898174,42.33,0.511760867248406,61.74150083172017,2.162,64303751.4213863,593.7612647121329,6225526613.592454,89.76517613706332,15.73146418527528,-0.287103184096253,81.039,30.8708667020862,76.07439356,38.300006190004,-2613.0,1.48907740645678,High,2008-2014,Oceania_High_
2009.0,"Egypt, Arab Rep.",Africa,Northern Africa,1001450.0,85501064.0,85.8918720176804,1.95615522230144,189147005444.646,4.67359979952376,57.263,12.9979466513145,24.9568221070812,3.108,6711600000.0,2010.0,172128963792.124,31.596622529265,35.8164459796584,11.1855422672377,69.48,35.9551026674343,64.73864816,30.1,-55856.0,1.91201820310785,Medium,2008-2014,Africa_Medium_
2019.0,Jordan,Asia,Western Asia,89318.0,10698683.0,120.488805549925,2.25750975365016,44503005774.6479,1.75123973490842,26.578,4.37193764354724,36.6710473276752,2.918,729718309.859155,4180.0,44703663301.4709,49.1500271855352,24.1116880280607,0.84435541467856,76.044,61.7643674209048,72.70773421,15.5,28963.0,2.50341485571992,High,2015+,Asia_High_
2016.0,Mozambique,Africa,Sub-Saharan Africa,799380.0,27696493.0,35.2202408504794,3.12915549916881,11936993086.9579,3.82421431921188,173.018,22.8545744615797,33.5453171676439,4.992,3128149928.7,540.0,14827048860.7551,72.0931548407048,20.4214409876734,13.6756096543201,59.038,71.4920410678971,54.25090462,80.8,77168.0,4.64664724028885,Low,2015+,Africa_Low_
2009.0,Poland,Europe,Eastern Europe,312680.0,38151603.0,124.564460624265,0.067763227021235,439731636116.949,2.83218405318897,16.635,2.55891838705563,37.1422532388258,1.4,14025000000.0,12490.0,476652654657.567,38.1255443596144,29.5082086696671,3.7855516158772,75.6951219512195,65.0310272249656,116.2139851,6.3,14220.0,-0.115663063732749,High,2008-2014,Europe_High_
2002.0,Bahrain,Asia,Western Asia,710.0,748324.0,1053.97746478873,2.44395122899014,9593510638.29787,3.3485506679412,13.508,0.512517659688137,72.5085662959225,2.69,216986881.649309,11850.0,8864867960.95051,58.6250679204693,15.732068155353938,3.41434955563086,76.088,112.649064638109,51.98149465,11.6,4197.0,2.44839217402731,High,2000-2007,Asia_High_
2012.0,Czechia,Europe,Eastern Europe,78870.0,10510785.0,136.097177262722,0.139925655740972,208857719320.649,-0.785004299003617,12.554,2.25118564547244,75.6461865650325,1.45,9433199804.77647,19440.0,204328550003.745,70.8826700109956,32.9223275042358,1.45092107055808,78.0756097560976,142.897758804787,128.6444455,3.2,10308.0,0.156317297473518,High,2008-2014,Europe_High_
2009.0,Norway,Europe,Northern Europe,385178.0,4828726.0,13.2205484552792,1.2611272893768,387974344023.324,-1.94036469505112,9.368,1.2360885219239,39.8101497225902,1.98,8635762892.0964,88130.0,425575858958.107,27.6541657375953,34.8690747104576,-5.11594400838129,80.7951219512195,47.8763616361275,110.8786963,3.4,39234.0,1.62847639699914,High,2008-2014,Europe_High_
2006.0,Switzerland,Europe,Western Europe,41290.7,7483934.0,189.388794405946,0.627558473346134,441619409123.416,4.07362844994275,4.674,0.753298112550259,56.6091852245621,1.44,53760772986.3034,65290.0,488635268120.81,49.6359695603829,26.0027931872877,2.15025798459116,81.490243902439,65.4989327969423,99.48022812,4.9,36928.0,0.662946312521288,High,2000-2007,Europe_High_
2008.0,Armenia,Asia,Western Asia,29740.0,2983421.0,104.791745697225,-0.700492224911231,11662040703.8916,6.90000000042959,25.22,0.5126299742629633,14.2657295739767,1.441,943733059.483284,3510.0,10461447031.7079,40.2765983873899,15.732449148807705,5.98956236068734,72.398,47.0157851375903,48.33377522,20.5,-31822.0,-0.855937609056045,Medium,2008-2014,Asia_Medium_
2005.0,Guinea,Africa,Sub-Saharan Africa,245860.0,9140114.0,37.1972733192251,1.9786677950531,2937071740.39148,2.99727256153359,141.821,22.2810649606166,34.785653087248,5.698,105000000.0,360.0,3263311119.07478,35.1110728288632,32.0600690515079,27.3908453726371,54.632,56.9614959346212,2.067807907,137.2,-71104.0,2.85051562744497,Low,2000-2007,Africa_Low_
2006.0,Libya,Africa,Northern Africa,1759540.0,5973369.0,3.3948469486343,2.29252154954785,60094248771.9918,6.50052541959279,5.441,1.51764483817067,71.8393272703549,2.699,2064000000.0,8550.0,51065830310.422,25.8987738493833,86.6695550057577,19.6795130437458,71.724,72.4095914154777,65.75119238,21.7,3351.0,2.51670883918496,Medium,2000-2007,Africa_Medium_
2007.0,Ukraine,Europe,Eastern Europe,603550.0,46509355.0,80.2812818255571,-0.596871080118823,148733861386.139,8.21584445165715,31.492,6.28300133403275,41.2899111443658,1.345,10193000000.0,2590.0,120659833033.611,46.7566495274968,30.6585222325477,22.8423440433556,68.2221951219512,73.899782454141,119.0876067,13.4,11518.0,-0.335328946357134,Medium,2000-2007,Europe_Medium_
2018.0,Malawi,Africa,Sub-Saharan Africa,118480.0,18367883.0,194.822687738651,2.68556142714987,9880675785.93057,4.39168829609886,123.64,21.6294358438572,44.6922996283711,4.14,77012306.002161,500.0,9145297666.99404,62.46525556638076,18.3711307722286,6.12909400114843,63.276,35.6655766907962,38.52869707,47.8,-3706.0,4.01094745638731,Low,2015+,Africa_Low_
2018.0,South Africa,Africa,Sub-Saharan Africa,1219090.0,57339635.0,47.2674203892539,1.22553003994341,404158882459.024,1.5223293868265,59.361,2.26608871786068,27.5626402113948,2.418,5569462350.15205,6390.0,366216742967.73,27.0650713718726,23.6016261862156,3.74575414001824,65.674,51.4503105152173,161.1938374,35.1,27265.0,1.98949966357933,Low,2015+,Africa_Low_
2020.0,Somalia,Africa,Sub-Saharan Africa,637660.0,16537016.0,26.3605317690567,3.41819734760827,6883000000.0,2.48937434554443,119.081,0.7189448507099496,17.1146302484382,6.417,534000000.0,410.0,6704217919.98046,84.5270957431353,20.57023739995001,6.44018355113027,55.967,32.18106584172039,53.48002324,114.9,-11383.0,4.69855775761897,Low,2015+,Africa_Low_
2010.0,Chad,Africa,Sub-Saharan Africa,1284000.0,11894727.0,9.44625714739517,3.40849096495518,10668103549.3123,13.5501008595489,185.266,27.7134308623469,36.8456059033671,6.99,313000000.0,910.0,10868264993.012,43.5451033857492,36.2002473071778,6.3911950513067,49.584,56.2424237097582,24.17292974,148.4,10419.0,3.6407358010289,Low,2008-2014,Africa_Low_
2012.0,Barbados,Americas,Latin America and the Caribbean,430.0,276197.0,642.318604651163,0.257756861693629,4610096000.0,-0.432679126746706,43.017,1.33077489058796,39.287685115451,1.645,528045664.5074,16150.0,4461223527.59062,47.9382641923292,14.187340133481,-0.591919808408932,76.099,50.8666196972905,126.4657963,14.7,-64.0,-0.207477277725948,High,2008-2014,Americas_High_
2010.0,Romania,Europe,Eastern Europe,238390.0,20246871.0,88.0107411432297,-0.593959183588628,170029359010.667,-3.90123628018621,41.957,5.17831209933517,31.6737927842346,1.59,3213737651.98388,8710.0,176421358599.929,38.1594388531735,38.315212211358,5.91030034291626,73.4585365853659,65.6874792976152,119.7922166,12.4,-112173.0,-0.350299532205801,Medium,2008-2014,Europe_Medium_
2013.0,Luxembourg,Europe,Western Europe,2590.0,543360.0,211.05785290896,2.31117625275217,65203276466.9768,3.17179049916005,5.806,0.261907196956465,176.383330927429,1.55,23299023839.5644,85160.0,46271724216.1674,144.15017538934,10.4429419766443,2.27602449452651,81.8,69.2189142103285,145.1703844,2.8,10553.0,2.67460478580703,High,2008-2014,Europe_High_
2020.0,Comoros,Africa,Sub-Saharan Africa,1861.0,806166.0,433.189682966147,1.90094081397491,1225039195.93744,-0.195556827149787,59.166,35.7974035819198,5.67175210840519,4.052,3875846.08058854,1520.0,1228416135.5491,28.0581825073439,8.08945323604662,0.669668394306555,64.166,24.5706423923575,96.95013186,51.3,-1772.0,2.63909998058231,Low,2015+,Africa_Low_
2007.0,"Congo, Rep.",Africa,Sub-Saharan Africa,342000.0,3956329.0,11.5851508052709,3.68155876257458,8782703427.96085,-6.61399480441001,123.169,4.91981108062473,68.4853907202658,4.666,1424251935.63471,1670.0,6587426915.29749,80.101234674803,57.0704175228573,6.74011713181295,59.643,116.387853510537,32.54611347,74.2,31237.0,4.41453378024999,Low,2000-2007,Africa_Low_
2006.0,Iceland,Europe,Northern Europe,103000.0,303782.0,3.03024438902743,2.34742243028387,17465318552.2941,6.31699308637074,12.976,4.75370325082859,30.4055619713608,2.08,3876554983.10737,53450.0,16237833500.3601,47.1305912305027,22.017425216791,8.61668451093136,81.1585365853659,54.908818131693,99.29358371,3.0,5295.0,2.47851963814189,High,2000-2007,Europe_High_
2012.0,Mauritius,Africa,Sub-Saharan Africa,2007.0,1255882.0,628.884326489735,0.277321025514609,11668696526.2252,3.49611836470866,30.664,3.65727062205542,53.7921652730405,1.54,589018302.822,9260.0,11625718465.5572,65.7079545065651,20.9397565622112,2.46552355243207,73.8634146341464,68.5852098562455,115.290457,14.9,-3327.0,0.0067429129602285,Medium,2008-2014,Africa_Medium_
2019.0,Azerbaijan,Asia,Western Asia,86600.0,10024283.0,121.280071139933,0.846646726414021,48174235294.1176,2.50000006743734,49.404,5.6952581438455,49.0506275016423,1.81,1503918000.0,4510.0,45201357475.7717,36.7675179068137,48.8236328425495,-0.241307927446329,73.102,69.1303137386106,105.0577494,20.4,392.0,1.47506479033467,Medium,2015+,Asia_Medium_
2000.0,Zimbabwe,Africa,Sub-Saharan Africa,390760.0,11834676.0,30.5924156649864,1.0039687523875,6689957600.0,-3.05918974918634,100.942,15.6670634205514,38.1597545550961,3.974,23199999.9,360.0,4218115720.99447,35.9076565746844,22.64528513433073,0.627900021035586,44.686,56.6221824784061,2.251358635,96.2,-137321.0,2.22892978426192,Low,2000-2007,Africa_Low_
2008.0,India,Asia,Southern Asia,3287260.0,1206734806.0,405.872078810974,1.42239150883577,1198895147694.77,3.08669805953289,48.306,16.7909423598037,24.0973572601391,2.718,43406277075.8109,990.0,1195031000085.44,29.2708631790835,31.1367192407735,9.19396962626338,66.149,43.0279496077611,28.74616679,64.5,-846785.0,2.55287302199413,Low,2008-2014,Asia_Low_
2005.0,Ukraine,Europe,Eastern Europe,603550.0,47105171.0,81.3027218751079,-0.732800943705215,89238865118.5263,3.07123039245209,29.858,8.87530749467009,47.7297326846335,1.213,7808000000.0,1540.0,72753295382.1737,46.9178374241513,30.1861914393484,24.0960586139239,67.9568292682927,78.8490529395944,64.00536482,14.5,-4936.0,-0.447694616281555,Medium,2000-2007,Europe_Medium_
2001.0,Gabon,Africa,Sub-Saharan Africa,267670.0,1306590.0,5.07078821748748,2.60954321589185,5023265411.47748,2.13523342197423,129.342,6.14393258219291,54.2752324798833,4.417,-100615451.014713,3300.0,4311792057.07947,29.3633807625275,47.7100745088105,-0.168658932431669,61.27,70.1933844057605,11.48026542,82.8,3802.0,3.56095543549978,Low,2000-2007,Africa_Low_
2018.0,Greenland,Americas,Northern America,410450.0,56023.0,0.136491655500061,-0.265609140509557,3055791340.7025,0.62306542854094,38.672,18.430149097486,44.4545789045455,2.0,4285927994.611898,9055.315299078047,2961849434.0370054,45.3221117220578,18.2130067733894,1.84672035174569,71.8865853658537,50.0034141614109,109.767392,28.83766960166763,-357.0,0.0143933708494783,Medium,2015+,Americas_Medium_
2021.0,Solomon Islands,Oceania,Melanesia,28900.0,707851.0,25.2894247945695,2.3817422996453,1580303517.17092,-0.569742892674313,60.251,0.5125077191901412,26.1848909432739,3.983,27919072.2390487,2290.0,1620136742.00322,39.2101669011047,15.732034277103905,1.15490734474015,70.348,58.6596175941901,66.96324509,18.8,-808.0,4.22123257899854,Medium,2015+,Oceania_Medium_
2000.0,New Caledonia,Oceania,Melanesia,18580.0,213230.0,11.6646608315098,1.90137437804069,3420032042.3108,2.10010882688805,29.964,2.18957397034617,22.7808806145383,2.59,-40626091.7731,13210.0,2817759740.15234,37.5858419019235,24.11925081065,5.96172044816086,75.1634146341463,44.6779439811208,22.54612096,28.589451908316917,969.0,2.48459985865308,High,2000-2007,Oceania_High_
2010.0,Botswana,Africa,Sub-Saharan Africa,581730.0,2091664.0,3.6907592680818,2.06095163216795,12637273429.1339,10.1222091179732,52.223,2.0910409188325,42.1443315144427,3.023,218379837.568309,5220.0,10924310387.3183,52.4946705729499,37.2789379627304,7.6830614533247,60.013,81.9005781432183,112.991905,62.6,3562.0,4.45265219502154,Low,2008-2014,Africa_Low_
2015.0,"Iran, Islamic Rep.",Asia,Southern Asia,1745150.0,81790841.0,50.2166316707188,2.26178492558276,408212917871.725,-1.42488493937491,37.97,10.0916014141126,18.7208345068656,2.053,2050000000.0,5480.0,447832702336.404,20.7017541543144,32.1747396532204,0.197001678736839,75.124,28.2235066446877,90.74220792,15.5,628310.0,2.98414485934981,High,2015+,Asia_High_
2021.0,Mali,Africa,Sub-Saharan Africa,1240190.0,21904983.0,17.952108278219,3.15796436945004,19309463505.9833,3.05261356942125,150.062,35.6818261246549,27.867145924821,5.956,639944165.358959,820.0,17975826246.8451,39.3427987474347,20.5544977714968,3.35897399475127,58.941,56.2314949694771,111.0929919,97.1,-22236.0,4.89191053403395,Low,2015+,Africa_Low_
2002.0,Estonia,Europe,Northern Europe,45230.0,1379350.0,32.5395140363293,-0.633433796423808,7367975887.72723,6.7713679304362,23.131,3.55352070544501,57.9558790066704,1.36,338234260.376913,4620.0,6368426359.99732,65.3623356999864,25.4902474631132,4.8576630322936,70.9048780487805,138.423362880277,63.87575766,9.3,-2984.0,-0.815565256432265,Medium,2000-2007,Europe_Medium_
2014.0,Iraq,Asia,Western Asia,435052.0,36746488.0,84.6443629528618,3.50227675046767,228415656174.957,0.197016710359037,81.138,4.92940777204755,38.9417264514779,4.283,-10176400000.0,6320.0,232110126180.194,30.0407604054258,55.3075963759279,-2.84317132634014,68.914,68.9825744165759,89.8045005,30.8,10514.0,3.73621356826521,Medium,2008-2014,Asia_Medium_
2002.0,Aruba,Americas,Latin America and the Caribbean,180.0,91781.0,509.894444444444,1.19471805545637,1962011173.18436,-0.957771005659552,36.813,0.0180523917995444,64.558798405467,1.763,332513966.480447,19290.0,1770063846.29244,68.6605922551253,13.2404897494305,4.4466037644241,73.726,178.643223234624,67.33419771,28.14888794438272,350.0,0.401335154395215,Medium,2000-2007,Americas_Medium_
2014.0,Samoa,Oceania,Polynesia,2840.0,201757.0,71.2922261484099,0.905168292851843,796683672.75348,0.659923768782861,49.526,8.97743064055918,27.5922586728551,4.443,22849692.3024683,3790.0,765222355.305571,52.9085153712304,15.2095204342126,0.853113222017427,72.463,55.1034262422798,52.79816809,18.8,-3161.0,-0.320446831995619,Medium,2008-2014,Oceania_Medium_
2006.0,Finland,Europe,Northern Europe,338440.0,5266268.0,17.3169839860577,0.383777136305104,217089269791.764,4.02740965802573,9.133,2.00119146081193,43.0742002463895,1.84,4638725790.33102,42840.0,225600408692.85,38.909292815954,30.2411262196568,0.920723414612866,79.2146341463415,67.5210710048465,107.6667458,3.6,10801.0,0.542867277881872,High,2000-2007,Europe_High_
2017.0,Sri Lanka,Asia,Southern Asia,65610.0,21506813.0,347.48377037791,0.378824726327831,94376237831.5778,6.46068127080994,16.073,7.43067877940601,20.2242000359935,2.053,1372723043.13402,4210.0,90641300874.1752,26.9162097641559,31.1282786463629,5.4728452958847,75.403,34.2671002182916,131.1169828,7.9,-98598.0,0.776717477923079,High,2015+,Asia_High_
2013.0,Bangladesh,Asia,Southern Asia,148460.0,154030139.0,1183.29983099024,1.26715729721878,149990529207.544,6.0136056584178,99.307,15.4932779979784,19.5378741103687,2.184,2602962095.36816,1030.0,158833090646.385,26.7585286136071,26.307070164309,7.17495342652015,69.565,44.1354533181221,75.66900657,42.1,-194048.0,3.64237554020305,Medium,2008-2014,Asia_Medium_
2019.0,Sri Lanka,Asia,Southern Asia,65610.0,21803000.0,352.431694638296,0.611875945764341,89014978319.0703,-0.220483886824823,15.957,7.25624893798012,21.8235328949703,2.019,743466231.468031,4220.0,92061051592.2433,27.6019929606444,29.1910069420462,3.87052761265055,76.008,35.8108271236536,130.9608639,7.3,-94897.0,1.2001131645543,High,2015+,Asia_High_
2007.0,Mauritius,Africa,Sub-Saharan Africa,2040.0,1239630.0,610.655172413793,0.455526400702738,8150150144.15635,5.72701615981669,35.455,4.37598692846311,55.8674978743079,1.74,340763853.718088,6470.0,8015319188.59335,65.0089533758341,22.5452664657871,8.30831527928659,72.5707317073171,75.2378777266654,73.08623436,15.2,-3141.0,0.191027548893521,Medium,2000-2007,Africa_Medium_
2006.0,Tanzania,Africa,Sub-Saharan Africa,947300.0,40562052.0,45.7914337322195,2.80649707734517,18649590248.2626,6.5322213903017,129.485,23.6693107280674,18.4149914480667,5.563,403038991.36,510.0,19971278310.2401,24.3531750214464,22.8452224379857,5.51009528326347,56.911,32.767475953362,13.82819587,88.9,-128070.0,5.32238200445735,Low,2000-2007,Africa_Low_
2016.0,"Korea, Rep.",Asia,Eastern Asia,100339.0,51217803.0,525.370072521002,0.396851823381145,1500111596236.37,2.94688171508626,2.838,1.85903488299151,40.1326509111205,1.172,12104300000.0,29330.0,1502014490145.74,33.4711585544775,34.2977996755017,1.98603850545349,82.2756097560976,60.1034617865811,119.46123,3.4,102075.0,0.30861280632646,High,2015+,Asia_High_
2016.0,Colombia,Americas,Latin America and the Caribbean,1141749.0,47625955.0,42.9256016223524,1.068611890834,282720100286.228,2.08738250162794,68.128,6.60641226605787,14.7171392781975,1.843,13857937720.8026,6530.0,311102697324.393,21.4855137060045,27.689162311787,5.14833430514589,76.471,27.1102054372515,123.2204667,15.1,79978.0,1.49895632750725,High,2015+,Americas_High_
2002.0,Australia,Oceania,Australia and New Zealand,7741220.0,19495210.0,2.53767882014501,1.1375387361946,395573025330.447,3.99358986481653,16.826,3.94678017126214,20.7379562294817,1.756,14656321800.5386,20200.0,393776852545.533,20.7337236156046,23.6226148559456,2.84406455501225,79.9365853658537,34.8160747019975,65.05494704,6.0,107886.0,1.28249760868533,High,2000-2007,Oceania_High_
